Product ID,Price in USD,Category ID,Category alias,Brand ID,Product gender
1956663835989377425,87.53,1806829201941070173,jewelry.brooch,2,f
1956663835997766034,239.59,1806829201890738522,jewelry.earring,0,u
1956663835997766035,1228.77,1806829201890738522,jewelry.earring,2,f
1956663835997766036,4202.74,1806829201865572696,jewelry.bracelet,2,f
1956663835997766037,89.00,1806829201882349913,jewelry.ring,0,u
1956663835997766038,242.42,1806829201882349913,jewelry.ring,1,f
1956663836006154650,239.59,1806829201890738522,jewelry.earring,1,f
1956663836006154651,561.51,1806829201890738522,jewelry.earring,0,u
1956663836006154652,143.70,1806829201890738522,jewelry.earring,2,u
1956663836006154654,213.56,1806829201882349913,jewelry.ring,1,f
1956663836006154655,42.23,1806829201882349913,jewelry.ring,1,f
1956663836006154656,2451.67,1806829201890738522,jewelry.earring,1,f
1956663836006154657,44.70,1806829201882349913,jewelry.ring,1,u
1956663836014543269,924.00,1806829201915904347,jewelry.pendant,1,f
1956663836014543270,177.95,1806829201882349913,jewelry.ring,0,u
1956663836014543271,294.38,1806829201890738522,jewelry.earring,0,u
1956663836014543272,64.68,1806829201915904347,jewelry.pendant,1,f
1956663836014543274,51.92,1806829201915904347,jewelry.pendant,1,u
1956663836014543275,171.10,1806829201890738522,jewelry.earring,1,f
1956663836014543276,109.45,1806829201882349913,jewelry.ring,1,f
1956663836014543277,171.10,1806829201890738522,jewelry.earring,2,f
1956663836022931887,124.62,1806829201890738522,jewelry.earring,1,f
1956663836022931888,246.44,1806829201890738522,jewelry.earring,1,f
1956663836022931891,232.74,1806829201882349913,jewelry.ring,2,f
1956663836022931892,595.75,1806829201882349913,jewelry.ring,1,f
1956663836031320502,430.27,1806829201890738522,jewelry.earring,0,f
1956663836031320504,140.96,1806829201915904347,jewelry.pendant,0,u
1956663836031320505,198.49,1806829201890738522,jewelry.earring,2,f
1956663836031320509,162.88,1806829201865572696,jewelry.bracelet,0,u
1956663836039709118,1808.08,1806829201890738522,jewelry.earring,2,f
1956663836039709119,47.81,1806829201882349913,jewelry.ring,0,u
1956663836039709120,520.41,1806829201890738522,jewelry.earring,0,u
1956663836039709121,120.41,1806829201890738522,jewelry.earring,0,f
1956663836039709122,77.95,1806829201890738522,jewelry.earring,0,f
1956663836048097733,136.85,1806829201915904347,jewelry.pendant,0,f
1956663836048097736,136.85,1806829201890738522,jewelry.earring,,f
1956663836048097738,289.00,1806829201890738522,jewelry.earring,1,f
1956663836048097739,712.19,1806829201865572696,jewelry.bracelet,0,u
1956663836048097740,465.62,1806829201924292956,jewelry.necklace,0,u
1956663836056486349,691.64,1806829201882349913,jewelry.ring,0,f
1956663836056486350,130.00,1806829201890738522,jewelry.earring,0,u
1956663836056486351,479.32,1806829201882349913,jewelry.ring,0,f
1956663836064874965,821.78,1806829201865572696,jewelry.bracelet,2,f
1956663836064874966,83.42,1806829201915904347,jewelry.pendant,1,u
1956663836064874967,131.37,1806829201890738522,jewelry.earring,0,u
1956663836064874969,397.12,1806829201890738522,jewelry.earring,0,u
1956663836064874970,9.49,1806829201865572696,jewelry.bracelet,,u
1956663836073263579,95.75,1806829201882349913,jewelry.ring,1,f
1956663836073263580,123.15,1806829201882349913,jewelry.ring,1,f
1956663836073263583,150.55,1806829201915904347,jewelry.pendant,2,f
1956663836073263584,40.96,1806829201915904347,jewelry.pendant,0,f
1956663836073263585,106.71,1806829201915904347,jewelry.pendant,1,f
1956663836073263586,328.73,1806829201865572696,jewelry.bracelet,2,f
1956663836073263587,403.97,1806829201865572696,jewelry.bracelet,,f
1956663836073263588,472.47,1806829201865572696,jewelry.bracelet,2,f
1956663836081652198,445.07,1806829201890738522,jewelry.earring,1,f
1956663836081652199,753.29,1806829201890738522,jewelry.earring,2,f
1956663836081652200,1123.25,1806829201890738522,jewelry.earring,1,f
1956663836081652201,168.36,1806829201890738522,jewelry.earring,2,f
1956663836081652202,136.85,1806829201890738522,jewelry.earring,1,f
1956663836081652203,1201.37,1806829201890738522,jewelry.earring,2,f
1956663836081652204,780.68,1806829201924292956,jewelry.necklace,0,u
1956663836081652205,5612.30,1806829201890738522,jewelry.earring,1,f
1956663836081652207,73.93,1806829201882349913,jewelry.ring,1,u
1956663836081652209,43.70,1806829201915904347,jewelry.pendant,2,f
1956663836081652210,64.92,1806829201915904347,jewelry.pendant,1,u
1956663836090040820,110.90,1806829201865572696,jewelry.bracelet,0,u
1956663836090040821,292.47,1806829202008179041,electronics.clocks,6,f
1956663836090040822,8.90,1806829201915904347,jewelry.pendant,4,f
1956663836090040823,154.30,1806829201848795479,,,u
1956663836090040824,280.68,1806829201882349913,jewelry.ring,0,u
1956663836090040825,344.99,1806829201848795479,,0,f
1956663836090040826,95.75,1806829201915904347,jewelry.pendant,,f
1956663836098429435,95.75,1806829201915904347,jewelry.pendant,2,f
1956663836098429438,479.32,1806829201890738522,jewelry.earring,0,u
1956663836098429439,110.41,1806829201882349913,jewelry.ring,0,u
1956663836098429442,561.51,1806829201941070173,jewelry.brooch,0,u
1956663836098429443,773.84,1806829201882349913,jewelry.ring,1,f
1956663836106818052,629.55,1806829201865572696,jewelry.bracelet,2,f
1956663836106818053,171.19,1806829201890738522,jewelry.earring,0,u
1956663836106818056,215.74,1806829202008179041,electronics.clocks,6,f
1956663836106818058,340.41,1806829202008179041,electronics.clocks,6,m
1956663836106818059,82.05,1806829201890738522,jewelry.earring,2,f
1956663836106818060,246.44,1806829201890738522,jewelry.earring,1,u
1956663836115206669,349.18,1806829201924292956,jewelry.necklace,1,f
1956663836115206670,88.37,1806829201865572696,jewelry.bracelet,,u
1956663836115206671,321.78,1806829201890738522,jewelry.earring,0,u
1956663836115206672,86.16,1806829201890738522,jewelry.earring,1,u
1956663836115206674,136.85,1806829201882349913,jewelry.ring,1,f
1956663836123595286,109.45,1806829201882349913,jewelry.ring,0,u
1956663836123595287,191.64,1806829201882349913,jewelry.ring,2,f
1956663836123595289,150.55,1806829201882349913,jewelry.ring,2,f
1956663836123595291,87.53,1806829201890738522,jewelry.earring,2,f
1956663836131983900,603.84,1806829201890738522,jewelry.earring,2,f
1956663836131983901,130.00,1806829201915904347,jewelry.pendant,0,u
1956663836131983903,328.63,1806829201882349913,jewelry.ring,2,f
1956663836131983904,383.42,1806829201890738522,jewelry.earring,0,u
1956663836131983905,410.82,1806829201890738522,jewelry.earring,0,u
1956663836140372514,225.89,1806829201890738522,jewelry.earring,1,f
1956663836140372516,123.15,1806829201915904347,jewelry.pendant,0,u
1956663836140372517,289.51,1806829201848795479,,0,f
1956663836148761126,767.01,1806829201890738522,jewelry.earring,1,f
1956663836148761129,71.10,1806829201882349913,jewelry.ring,1,f
1956663836148761132,445.07,1806829201890738522,jewelry.earring,0,f
1956663836148761133,206.71,1806829201890738522,jewelry.earring,0,f
1956663836157149742,176.58,1806829201890738522,jewelry.earring,0,u
1956663836157149744,472.47,1806829201890738522,jewelry.earring,2,f
1956663836157149745,356.03,1806829201890738522,jewelry.earring,1,f
1956663836157149746,352.12,1806829201848795479,,0,f
1956663836157149747,116.30,1806829201890738522,jewelry.earring,2,f
1956663836157149748,540.96,1806829201890738522,jewelry.earring,0,u
1956663836157149749,123.15,1806829201915904347,jewelry.pendant,0,u
1956663836157149750,219.04,1806829201882349913,jewelry.ring,1,f
1956663836165538359,273.84,1806829201882349913,jewelry.ring,0,u
1956663836165538361,283.81,1806829201848795479,,0,u
1956663836165538362,286.16,1806829201882349913,jewelry.ring,1,f
1956663836165538363,143.70,1806829201915904347,jewelry.pendant,0,u
1956663836165538364,310.82,1806829201890738522,jewelry.earring,0,f
1956663836165538365,129.16,1806829201848795479,,0,f
1956663836173926976,86.16,1806829201915904347,jewelry.pendant,0,f
1956663836173926978,12.19,1806829202092065124,jewelry.souvenir,2,u
1956663836182315587,246.44,1806829201890738522,jewelry.earring,0,u
1956663836182315588,458.77,1806829201890738522,jewelry.earring,0,u
1956663836182315589,746.44,1806829201890738522,jewelry.earring,1,f
1956663836182315590,308.08,1806829201890738522,jewelry.earring,2,f
1956663836182315593,15.29,1806829201915904347,jewelry.pendant,0,f
1956663836182315594,203.73,1806829201890738522,jewelry.earring,0,u
1956663836190704203,451.92,1806829201890738522,jewelry.earring,1,f
1956663836190704204,150.75,1806829201882349913,jewelry.ring,1,u
1956663836190704205,445.07,1806829201890738522,jewelry.earring,1,f
1956663836190704208,308.18,1806829201882349913,jewelry.ring,0,u
1956663836199092817,197.22,1806829201890738522,jewelry.earring,1,f
1956663836199092819,121.88,1806829201882349913,jewelry.ring,2,f
1956663836207481430,119.77,1806829201882349913,jewelry.ring,0,u
1956663836207481431,145.62,1806829201882349913,jewelry.ring,0,u
1956663836215870044,403.97,1806829201890738522,jewelry.earring,0,u
1956663836215870045,562.88,1806829201924292956,jewelry.necklace,0,u
1956663836215870050,661.37,1806829201890738522,jewelry.earring,2,f
1956663836224258660,128.63,1806829201890738522,jewelry.earring,0,u
1956663836224258661,123.15,1806829201882349913,jewelry.ring,2,f
1956663836224258662,342.33,1806829201890738522,jewelry.earring,0,f
1956663836224258664,97.12,1806829201890738522,jewelry.earring,0,u
1956663836224258665,397.12,1806829201890738522,jewelry.earring,0,f
1956663836232647274,410.82,1806829201882349913,jewelry.ring,2,f
1956663836232647275,980.64,1806829201915904347,jewelry.pendant,1,f
1956663836232647278,68.36,1806829201915904347,jewelry.pendant,0,f
1956663836241035893,1075.34,1806829201882349913,jewelry.ring,2,f
1956663836241035894,802.70,1806829201915904347,jewelry.pendant,1,f
1956663836241035897,215.48,1806829201915904347,jewelry.pendant,2,f
1956663836241035901,540.96,1806829201890738522,jewelry.earring,2,f
1956663836249424512,258.77,1806829201957847390,,1,m
1956663836249424513,397.12,1806829201924292956,jewelry.necklace,1,f
1956663836249424515,143.70,1806829201915904347,jewelry.pendant,1,f
1956663836249424518,143.70,1806829201882349913,jewelry.ring,0,f
1956663836249424519,190.27,1806829201882349913,jewelry.ring,0,u
1956663836249424521,554.66,1806829201882349913,jewelry.ring,0,u
1956663836249424522,177.95,1806829201890738522,jewelry.earring,0,f
1956663836249424523,657.40,1806829201890738522,jewelry.earring,0,u
1956663836257813132,424.52,1806829201890738522,jewelry.earring,0,u
1956663836257813135,757.26,1806829201890738522,jewelry.earring,2,f
1956663836257813137,117.67,1806829201865572696,jewelry.bracelet,0,u
1956663836257813138,766.99,1806829201890738522,jewelry.earring,0,u
1956663836257813139,113.56,1806829201882349913,jewelry.ring,1,f
1956663836257813142,164.25,1806829201924292956,jewelry.necklace,1,f
1956663836257813143,110.18,1806829201890738522,jewelry.earring,1,f
1956663836257813144,71.47,1806829201890738522,jewelry.earring,1,u
1956663836266201755,568.36,1806829201882349913,jewelry.ring,1,f
1956663836266201756,142.33,1806829201890738522,jewelry.earring,1,f
1956663836266201757,588.90,1806829201890738522,jewelry.earring,1,f
1956663836266201758,136.85,1806829201915904347,jewelry.pendant,1,f
1956663836266201762,280.68,1806829201882349913,jewelry.ring,0,u
1956663836266201764,389.01,1806829201890738522,jewelry.earring,0,u
1956663836274590373,926.26,1806829201882349913,jewelry.ring,1,f
1956663836274590374,290.36,1806829201865572696,jewelry.bracelet,0,u
1956663836274590375,361.26,1806829201848795479,,0,u
1956663836274590376,225.89,1806829201882349913,jewelry.ring,2,f
1956663836274590377,266.99,1806829201882349913,jewelry.ring,2,f
1956663836274590378,2161.60,1806829201890738522,jewelry.earring,1,f
1956663836274590379,31.37,1806829201915904347,jewelry.pendant,0,f
1956663836274590380,76.58,1806829201882349913,jewelry.ring,1,f
1956663836274590382,862.88,1806829201865572696,jewelry.bracelet,2,f
1956663836274590383,424.52,1806829201882349913,jewelry.ring,,f
1956663836274590384,335.48,1806829201882349913,jewelry.ring,0,u
1956663836282978997,548.55,1806829201848795479,,,f
1956663836282978998,204.42,1806829201865572696,jewelry.bracelet,0,u
1956663836282979000,260.14,1806829201915904347,jewelry.pendant,,f
1956663836282979003,172.56,1806829201882349913,jewelry.ring,2,f
1956663836282979005,177.95,1806829201882349913,jewelry.ring,0,u
1956663836291367614,68.36,1806829201882349913,jewelry.ring,1,f
1956663836291367615,80.78,1806829201882349913,jewelry.ring,1,f
1956663836291367616,266.99,1806829201890738522,jewelry.earring,0,u
1956663836291367617,272.47,1806829201882349913,jewelry.ring,0,u
1956663836291367618,243.70,1806829201890738522,jewelry.earring,0,f
1956663836291367621,527.26,1806829201890738522,jewelry.earring,0,f
1956663836291367622,162.16,1806829201865572696,jewelry.bracelet,0,u
1956663836291367625,271.10,1806829201882349913,jewelry.ring,1,m
1956663836299756235,327.36,1806829201882349913,jewelry.ring,1,f
1956663836299756237,161.51,1806829201915904347,jewelry.pendant,0,u
1956663836299756238,76.58,1806829201915904347,jewelry.pendant,0,u
1956663836299756239,451.92,1806829201890738522,jewelry.earring,0,u
1956663836299756242,239.59,1806829201882349913,jewelry.ring,,f
1956663836299756243,314.93,1806829201882349913,jewelry.ring,0,u
1956663836299756245,75.21,1806829201890738522,jewelry.earring,0,f
1956663836308144856,287.63,1806829201890738522,jewelry.earring,1,f
1956663836308144857,77.95,1806829201915904347,jewelry.pendant,1,u
1956663836308144858,177.95,1806829201915904347,jewelry.pendant,,f
1956663836308144860,154.07,1806829201848795479,,,f
1956663836308144861,268.36,1806829201882349913,jewelry.ring,,m
1956663836308144863,8.90,1806829201915904347,jewelry.pendant,4,f
1956663836308144864,60.14,1806829201882349913,jewelry.ring,2,f
1956663836308144865,68.36,1806829201941070173,jewelry.brooch,2,f
1956663836308144866,95.75,1806829201915904347,jewelry.pendant,2,u
1956663836316533475,75.21,1806829201915904347,jewelry.pendant,0,u
1956663836316533477,95.75,1806829201915904347,jewelry.pendant,0,u
1956663836316533479,390.27,1806829201915904347,jewelry.pendant,1,f
1956663836316533480,233.67,1806829201848795479,,,u
1956663836316533481,135.48,1806829201890738522,jewelry.earring,1,f
1956663836316533482,480.78,1806829201890738522,jewelry.earring,0,u
1956663836316533483,1260.14,1806829201924292956,jewelry.necklace,,f
1956663836316533485,573.70,1806829201865572696,jewelry.bracelet,0,u
1956663836324922099,1145.18,1806829201882349913,jewelry.ring,1,f
1956663836324922100,246.44,1806829201915904347,jewelry.pendant,1,f
1956663836324922101,60.14,1806829201915904347,jewelry.pendant,1,f
1956663836324922102,554.75,1806829201865572696,jewelry.bracelet,,f
1956663836333310720,143.70,1806829201915904347,jewelry.pendant,0,f
1956663836333310721,197.22,1806829201915904347,jewelry.pendant,0,u
1956663836341699330,369.73,1806829201915904347,jewelry.pendant,1,f
1956663836341699331,219.04,1806829201882349913,jewelry.ring,1,f
1956663836341699333,353.40,1806829201882349913,jewelry.ring,,f
1956663836341699335,488.30,1806829201890738522,jewelry.earring,1,f
1956663836341699336,817.77,1806829201890738522,jewelry.earring,1,f
1956663836341699337,962.49,1806829201882349913,jewelry.ring,1,f
1956663836341699338,201.23,1806829201882349913,jewelry.ring,2,f
1956663836341699339,928.74,1806829201890738522,jewelry.earring,,u
1956663836341699340,506.71,1806829201941070173,jewelry.brooch,0,u
1956663836341699341,162.88,1806829201890738522,jewelry.earring,1,f
1956663836350087950,369.73,1806829201890738522,jewelry.earring,1,f
1956663836350087954,102.60,1806829201890738522,jewelry.earring,1,f
1956663836350087955,1547.10,1806829201890738522,jewelry.earring,1,f
1956663836350087956,54.66,1806829201991401824,,1,f
1956663836350087957,349.18,1806829201882349913,jewelry.ring,2,f
1956663836350087958,534.11,1806829201890738522,jewelry.earring,1,f
1956663836350087960,116.74,1806829201882349913,jewelry.ring,1,f
1956663836358476569,157.40,1806829201882349913,jewelry.ring,2,f
1956663836358476570,216.16,1806829201848795479,,,u
1956663836358476572,53.29,1806829201890738522,jewelry.earring,0,f
1956663836358476573,312.19,1806829201890738522,jewelry.earring,0,u
1956663836358476574,228.63,1806829201915904347,jewelry.pendant,0,u
1956663836358476575,136.85,1806829201915904347,jewelry.pendant,0,f
1956663836358476576,356.48,1806829201882349913,jewelry.ring,0,u
1956663836358476577,139.59,1806829201890738522,jewelry.earring,0,f
1956663836358476579,146.44,1806829201890738522,jewelry.earring,0,u
1956663836366865190,165.71,1806829201890738522,jewelry.earring,0,u
1956663836366865191,292.77,1806829201890738522,jewelry.earring,0,f
1956663836366865192,266.99,1806829201882349913,jewelry.ring,1,f
1956663836366865194,239.59,1806829201890738522,jewelry.earring,0,f
1956663836375253804,376.67,1806829201915904347,jewelry.pendant,1,u
1956663836375253805,410.82,1806829201882349913,jewelry.ring,1,f
1956663836375253806,58.77,1806829201915904347,jewelry.pendant,2,u
1956663836375253807,146.44,1806829201915904347,jewelry.pendant,1,u
1956663836375253809,465.62,1806829201890738522,jewelry.earring,1,f
1956663836375253810,410.93,1806829201890738522,jewelry.earring,0,u
1956663836383642421,109.45,1806829201915904347,jewelry.pendant,0,f
1956663836383642423,1061.51,1806829201865572696,jewelry.bracelet,0,u
1956663836383642424,368.33,1806829201865572696,jewelry.bracelet,,u
1956663836383642425,328.63,1806829201890738522,jewelry.earring,0,u
1956663836383642426,316.30,1806829201882349913,jewelry.ring,0,f
1956663836383642428,568.36,1806829201890738522,jewelry.earring,0,f
1956663836392031037,177.95,1806829201890738522,jewelry.earring,0,u
1956663836392031038,290.88,1806829201865572696,jewelry.bracelet,0,u
1956663836392031039,134.29,1806829201848795479,,0,u
1956663836392031040,1294.38,1806829201890738522,jewelry.earring,0,u
1956663836392031041,438.22,1806829201890738522,jewelry.earring,2,f
1956663836392031043,653.38,1806829201890738522,jewelry.earring,1,f
1956663836392031045,458.77,1806829201890738522,jewelry.earring,1,f
1956663836400419655,150.55,1806829201882349913,jewelry.ring,0,f
1956663836400419657,150.55,1806829201890738522,jewelry.earring,0,f
1956663836400419658,101.23,1806829201890738522,jewelry.earring,0,u
1956663836400419659,362.88,1806829201890738522,jewelry.earring,,u
1956663836400419660,76.58,1806829201890738522,jewelry.earring,0,u
1956663836400419663,46.44,1806829201915904347,jewelry.pendant,0,f
1956663836408808272,154.48,1806829201915904347,jewelry.pendant,1,u
1956663836408808274,488.90,1806829201882349913,jewelry.ring,0,f
1956663836408808275,136.85,1806829201890738522,jewelry.earring,2,f
1956663836408808277,71.19,1806829201915904347,jewelry.pendant,0,u
1956663836408808278,1000.42,1806829201848795479,,0,u
1956663836408808279,221.38,1806829201848795479,,,u
1956663836408808280,321.78,1806829201882349913,jewelry.ring,0,f
1956663836417196893,129.33,1806829201882349913,jewelry.ring,1,f
1956663836417196894,280.68,1806829201882349913,jewelry.ring,0,u
1956663836417196897,43.70,1806829201890738522,jewelry.earring,1,f
1956663836417196898,19.04,1806829201991401824,,0,u
1956663836417196899,338.22,1806829201915904347,jewelry.pendant,0,u
1956663836417196904,177.95,1806829201890738522,jewelry.earring,1,f
1956663836425585513,117.67,1806829201890738522,jewelry.earring,1,f
1956663836425585515,232.74,1806829201915904347,jewelry.pendant,1,u
1956663836425585517,403.97,1806829201890738522,jewelry.earring,0,u
1956663836425585518,134.21,1806829201890738522,jewelry.earring,0,u
1956663836425585519,198.49,1806829201890738522,jewelry.earring,0,u
1956663836425585520,1043.81,1806829201890738522,jewelry.earring,0,u
1956663836425585521,58.77,1806829201915904347,jewelry.pendant,1,u
1956663836425585522,255.10,1806829201915904347,jewelry.pendant,0,u
1956663836433974134,1486.16,1806829201882349913,jewelry.ring,0,u
1956663836433974136,325.89,1806829201865572696,jewelry.bracelet,0,u
1956663836433974138,310.92,1806829201882349913,jewelry.ring,,f
1956663836433974142,68.36,1806829201915904347,jewelry.pendant,2,u
1956663836433974143,36.58,1806829201915904347,jewelry.pendant,2,u
1956663836442362753,194.32,1806829201848795479,,0,f
1956663836442362755,102.60,1806829201890738522,jewelry.earring,1,u
1956663836442362757,342.33,1806829201882349913,jewelry.ring,1,f
1956663836442362760,673.95,1806829201882349913,jewelry.ring,1,f
1956663836442362763,175.30,1806829201890738522,jewelry.earring,0,u
1956663836442362764,171.10,1806829201890738522,jewelry.earring,0,u
1956663836450751373,205.34,1806829201915904347,jewelry.pendant,0,u
1956663836450751374,157.40,1806829201915904347,jewelry.pendant,0,f
1956663836450751375,207.45,1806829201882349913,jewelry.ring,0,u
1956663836450751376,493.30,1806829201848795479,,0,u
1956663836450751378,313.70,1806829201890738522,jewelry.earring,2,f
1956663836450751380,177.95,1806829201882349913,jewelry.ring,1,f
1956663836450751381,106.81,1806829201882349913,jewelry.ring,1,u
1956663836450751382,841.05,1806829201915904347,jewelry.pendant,1,f
1956663836450751383,151.92,1806829201882349913,jewelry.ring,2,f
1956663836459139993,136.95,1806829201890738522,jewelry.earring,,u
1956663836459139994,534.11,1806829201890738522,jewelry.earring,0,u
1956663836459139996,109.45,1806829201915904347,jewelry.pendant,0,u
1956663836459139997,82.05,1806829201915904347,jewelry.pendant,0,u
1956663836459139999,47.81,1806829201991401824,,1,f
1956663836459140001,3350.04,1806829201848795479,,0,u
1956663836459140002,128.63,1806829201890738522,jewelry.earring,2,f
1956663836459140003,32.74,1806829201915904347,jewelry.pendant,2,f
1956663836459140004,451.92,1806829201882349913,jewelry.ring,0,u
1956663836459140005,123.15,1806829201882349913,jewelry.ring,,u
1956663836467528614,68.36,1806829201915904347,jewelry.pendant,2,u
1956663836467528616,273.84,1806829201890738522,jewelry.earring,1,f
1956663836467528619,157.40,1806829201890738522,jewelry.earring,,f
1956663836467528624,67.90,1806829201882349913,jewelry.ring,1,f
1956663836467528625,184.79,1806829201890738522,jewelry.earring,1,f
1956663836475917235,2496.96,1806829201882349913,jewelry.ring,1,f
1956663836475917236,491.74,1806829201890738522,jewelry.earring,1,f
1956663836475917239,1015.04,1806829201890738522,jewelry.earring,1,f
1956663836475917241,1682.60,1806829201941070173,jewelry.brooch,2,f
1956663836475917242,157.40,1806829201890738522,jewelry.earring,2,f
1956663836475917244,602.60,1806829201882349913,jewelry.ring,1,f
1956663836484305859,139.59,1806829201915904347,jewelry.pendant,1,f
1956663836484305860,369.82,1806829201915904347,jewelry.pendant,,f
1956663836484305861,246.44,1806829201882349913,jewelry.ring,0,u
1956663836484305862,3456.66,1806829201890738522,jewelry.earring,1,f
1956663836484305864,47.81,1806829201882349913,jewelry.ring,1,f
1956663836484305866,266.99,1806829201882349913,jewelry.ring,1,f
1956663836484305867,90.37,1806829201915904347,jewelry.pendant,1,f
1956663836492694478,75.21,1806829201915904347,jewelry.pendant,0,u
1956663836492694479,101.23,1806829201941070173,jewelry.brooch,2,f
1956663836492694480,479.42,1806829201915904347,jewelry.pendant,2,f
1956663836492694482,397.22,1806829201882349913,jewelry.ring,1,f
1956663836492694485,412.05,1806829201882349913,jewelry.ring,2,f
1956663836492694487,438.22,1806829201915904347,jewelry.pendant,1,f
1956663836501083098,540.96,1806829201882349913,jewelry.ring,0,f
1956663836501083099,575.21,1806829201890738522,jewelry.earring,0,f
1956663836501083100,105.34,1806829201890738522,jewelry.earring,0,f
1956663836501083101,95.75,1806829201915904347,jewelry.pendant,,u
1956663836501083108,160.14,1806829201915904347,jewelry.pendant,1,f
1956663836501083109,546.60,1806829201882349913,jewelry.ring,1,f
1956663836509471718,62.42,1806829201915904347,jewelry.pendant,1,f
1956663836509471720,1536.27,1806829201890738522,jewelry.earring,1,f
1956663836509471721,287.53,1806829201882349913,jewelry.ring,0,u
1956663836509471724,794.38,1806829201882349913,jewelry.ring,1,f
1956663836509471727,458.77,1806829201882349913,jewelry.ring,1,f
1956663836517860338,36.18,1806829201890738522,jewelry.earring,1,f
1956663836517860340,129.95,1806829201865572696,jewelry.bracelet,1,f
1956663836517860341,177.95,1806829201915904347,jewelry.pendant,1,f
1956663836517860342,266.99,1806829201882349913,jewelry.ring,1,f
1956663836517860345,80.68,1806829201890738522,jewelry.earring,1,u
1956663836517860348,390.27,1806829201890738522,jewelry.earring,1,f
1956663836517860350,306.85,1806829202008179041,electronics.clocks,6,f
1956663836526247936,43.70,1806829201890738522,jewelry.earring,1,f
1956663836526247937,268.36,1806829201890738522,jewelry.earring,1,f
1956663836526247939,68.36,1806829201915904347,jewelry.pendant,1,f
1956663836526247940,182.88,1806829201890738522,jewelry.earring,1,u
1956663836526247942,520.41,1806829201882349913,jewelry.ring,1,f
1956663836526247946,1257.53,1806829201890738522,jewelry.earring,2,f
1956663836526247947,135.48,1806829201915904347,jewelry.pendant,1,u
1956663836526248959,499.86,1806829201915904347,jewelry.pendant,1,f
1956663836534636558,61.51,1806829201991401824,,1,f
1956663836534636561,273.84,1806829201890738522,jewelry.earring,0,u
1956663836534636562,46.81,1806829201890738522,jewelry.earring,,f
1956663836534636563,636.85,1806829201890738522,jewelry.earring,0,u
1956663836534636564,132.05,1806829201915904347,jewelry.pendant,1,f
1956663836534636568,554.66,1806829201882349913,jewelry.ring,0,u
1956663836543025178,109.45,1806829201915904347,jewelry.pendant,0,u
1956663836543025180,101.23,1806829201890738522,jewelry.earring,0,u
1956663836543025182,172.47,1806829201882349913,jewelry.ring,2,f
1956663836543025183,643.70,1806829201882349913,jewelry.ring,2,m
1956663836543025184,1262.97,1806829201882349913,jewelry.ring,,u
1956663836543025185,280.68,1806829201882349913,jewelry.ring,,f
1956663836543025187,88.90,1806829201882349913,jewelry.ring,2,f
1956663836543025188,67.05,1806829201890738522,jewelry.earring,0,u
1956663836551413799,198.49,1806829201890738522,jewelry.earring,0,u
1956663836551413800,58.86,1806829201882349913,jewelry.ring,0,u
1956663836551413801,540.96,1806829201890738522,jewelry.earring,0,u
1956663836551413802,328.63,1806829201890738522,jewelry.earring,0,u
1956663836551413803,321.88,1806829201890738522,jewelry.earring,1,f
1956663836559802417,135.48,1806829201915904347,jewelry.pendant,1,u
1956663836559802419,109.45,1806829201890738522,jewelry.earring,1,f
1956663836559802420,119.14,1806829201915904347,jewelry.pendant,1,u
1956663836559802421,301.23,1806829201890738522,jewelry.earring,1,f
1956663836568191030,123.15,1806829201882349913,jewelry.ring,,f
1956663836568191032,143.70,1806829201882349913,jewelry.ring,1,f
1956663836568191037,116.30,1806829201882349913,jewelry.ring,1,f
1956663836568191038,67.77,1806829201882349913,jewelry.ring,1,f
1956663836568191039,291.74,1806829201882349913,jewelry.ring,1,u
1956663836568191040,171.55,1806829201882349913,jewelry.ring,1,f
1956663836576579649,349.19,1806829201890738522,jewelry.earring,1,f
1956663836576579652,193.11,1806829201890738522,jewelry.earring,1,u
1956663836576579653,321.78,1806829201882349913,jewelry.ring,1,f
1956663836576579654,300.00,1806829201890738522,jewelry.earring,1,f
1956663836576579655,397.12,1806829201890738522,jewelry.earring,1,f
1956663836576579657,753.42,1806829201941070173,jewelry.brooch,2,f
1956663836576579658,232.74,1806829201890738522,jewelry.earring,,u
1956663836576579659,260.14,1806829201865572696,jewelry.bracelet,,f
1956663836584968269,116.30,1806829201882349913,jewelry.ring,,f
1956663836584968270,40.03,1806829201915904347,jewelry.pendant,2,f
1956663836584968272,424.52,1806829201882349913,jewelry.ring,1,f
1956663836584968274,260.14,1806829201890738522,jewelry.earring,1,f
1956663836584968278,175.04,1806829201890738522,jewelry.earring,1,f
1956663836584968279,95.75,1806829201890738522,jewelry.earring,1,f
1956663836584968280,51.92,1806829201915904347,jewelry.pendant,1,u
1956663836584968281,252.71,1806829201882349913,jewelry.ring,1,f
1956663836593356890,239.59,1806829201890738522,jewelry.earring,1,f
1956663836593356895,109.45,1806829201890738522,jewelry.earring,1,u
1956663836593356896,158.77,1806829201882349913,jewelry.ring,1,f
1956663836593356898,269.34,1806829201915904347,jewelry.pendant,1,f
1956663836593356900,1150.64,1806829201890738522,jewelry.earring,1,f
1956663836601745511,59.55,1806829201915904347,jewelry.pendant,1,f
1956663836601745513,84.89,1806829201890738522,jewelry.earring,1,f
1956663836601745514,253.29,1806829201890738522,jewelry.earring,,f
1956663836601745515,170.37,1806829201890738522,jewelry.earring,1,f
